long_2reg_Pantoearwandensis_A0A1X1D1H9_9GAMM	long
long_2reg_Pantoeadispersa_A0A518X9L3_9GAMM	long
long_2reg_Erwiniamallotivora_A0A014NU90_9GAMM	long
long_2reg_Serratiaproteamaculans_A0A4Q4LFA8_9GAMM	long
long_2reg_Serratiaproteamaculans_strain568_TRE1_SERP5	long
long_1reg_Serratiaodorifera_A0A3S4FSH4_SEROD	long
long_2reg_SerratiaodoriferaDSM4582_D4E4Q1_SEROD	long
long_2reg_Kosakoniasp_CCTCCM2018092_A0A3G9BJZ3_9ENTR	long
long_2reg_EnterobacteriaceaebacteriumENNIH2_A0A2I8QT41_9ENTR	long
long_2reg_EnterobacteriaceaebacteriumENNIH1_A0A2I8Q7W4_9ENTR	long
long_2reg_Kosakoniasp_S29_A0A1I2I252_9ENTR	long
long_2reg_Escherichiacoli_A0A370YGQ2_ECOLX	long
long_1reg_Phytobacterursingii_A0A508UBG4_9GAMM	long
long_2reg_Phytobacterursingii_A0A0G3QBF0_9GAMM	long
long_2reg_Pluralibactergergoviae_Enterobactergergoviae_A0A1Y4YCW9_PLUGE	long
long_2reg_Pluralibactergergoviae_Enterobactergergoviae_A0A1S2BGE6_PLUGE	long
long_1reg_Klebsiellaaerogenes_Enterobacteraerogenes_A0A145P8C6_KLEAE	long
long_2reg_Enterobactersp_MGH24_V3P3P5_9ENTR	long
long_2reg_EnterobacterhormaecheiATCC49162_F5RYJ2_9ENTR	long
long_2reg_Enterobactercloacae_A0A4Q3ZYR4_ENTCL	long
long_2reg_Enterobactercloacae_A0A156Z5G8_ENTCL	long
long_2reg_Enterobactercloacae_A0A3B7Q4B1_ENTCL	long
long_2reg_Enterobacterroggenkampii_A0A0W2HGV0_9ENTR	long
long_2reg_Leclerciasp_LK8_A0A0J6M7W7_9ENTR	long
long_2reg_Enterobactercloacae_A0A330EL69_ENTCL	long
long_2reg_Enterobactersp_18A13_A0A4P2WNI2_9ENTR	long
long_2reg_Enterobactersp_DC4_W7PMI4_9ENTR	long
long_2reg_EnterobacteriaceaebacteriumNFIX31_A0A4R8KRT0_9ENTR	long
long_2reg_Enterobacterludwigii_G8LFC1_9ENTR	long
long_2reg_Micrococcaceaebacterium_A0A351CVK6_9MICC	long
long_2reg_Burkholderiastabilis_A0A1D7ZLN3_9BURK	long
long_2reg_Burkholderiacontaminans_A0A3N8Q032_9BURK	long
long_2reg_Burkholderiasp_AU15512_A0A228GHI0_9BURK	long
long_2reg_Burkholderiaambifaria_A0A2S9KVV8_9BURK	long
long_2reg_BurkholderiaambifariaMEX-5_B1SX02_9BURK	long
long_2reg_Burkholderiasp_RF2-non_BP3_A0A124K5Q3_9BURK	long
long_2reg_Burkholderiaterritorii_A0A108EAK9_9BURK	long
long_2reg_Burkholderiaterritorii_A0A125AD68_9BURK	long
long_2reg_Sphingomonasmucosissima_A0A245ZJ77_9SPHN	long
long_2reg_Sphingomonasjatrophae_A0A1I6M290_9SPHN	long
long_2reg_Sphingomonassanguinis_A0A147J332_9SPHN	long
long_2reg_Sphingomonassp_PP-CE-1G-424_A0A4R2RQW6_9SPHN	long
long_2reg_Sphingomonassp_PP-F2F-G114-C0414_A0A3M0E570_9SPHN	long
long_2reg_Sphingomonassp_PP-CE-3A-406_A0A3M0FU33_9SPHN	long
long_2reg_Methylocaldummarinum_A0A250KV30_9GAMM	long
long_2reg_Pseudomonassp_RIT412_A0A329J4N1_9PSED	long
long_2reg_Pseudomonasfuscovaginae_A0A0N0VJI0_9PSED	long
long_2reg_Pseudomonasasplenii_A0A1H1S7C6_9PSED	long
long_2reg_Pseudomonasfuscovaginae_A0A1H6LLQ6_9PSED	long
long_2reg_Pseudomonassp_57B-090624_A0A2W1MTR8_9PSED	long
long_2reg_Pseudomonassp_FeS53a_A0A0D6SLQ5_9PSED	long
long_2reg_Rhizobiumsp_SLBN-4_A0A542V2J2_9PSED	long
long_2reg_Pseudomonassp_1D4_A0A1E4UZZ7_9PSED	long
long_2reg_Pseudomonassp_FW507-12TSA_A0A2K4J8M4_9PSED	long
long_1reg_Pseudomonassp_CMAA1215_U6ZRU9_9PSED	long
long_2reg_Pseudomonassp_CMR5c_A0A3G6ZSV6_9PSED	long
long_2reg_Pseudomonassp_CMR12a_A0A3G7AB03_9PSED	long
long_2reg_Pseudomonasprotegens_strainDSM19095_LMG27888_CHA0_A0A2C9EWR5_PSEPH	long
long_2reg_Pseudomonasfluorescens_strainATCCBAA-477_NRRLB-23932_Pf-5_Q4K3B6_PSEF5	long
long_2reg_Pseudomonasprotegens_A0A2T6GJY0_9PSED	long
long_2reg_Pseudomonassp_TKO29_A0A2W0FLT6_9PSED	long
long_2reg_Pseudomonasabietaniphila_A0A1G7ZQW9_9PSED	long
long_2reg_Pseudomonassp_ICMP561_A0A2G0VNE7_9PSED	long
long_2reg_Pseudomonassp_CMAA1215_U7A234_9PSED	long
long_2reg_Pseudomonassp_FW507-12TSA_A0A2K4JAF2_9PSED	long
long_2reg_Pseudomonassp_CMR12a_A0A3G7AJ59_9PSED	long
long_2reg_Pseudomonassp_MWU12-2534b_A0A365W4J7_9PSED	long
long_2reg_Pseudomonaschlororaphis_A0A423DPW5_9PSED	long
long_2reg_Pseudomonasprotegens_A0A423CW32_9PSED	long
long_2reg_Pseudomonasnitroreducens_A0A246F9Y3_9PSED	long
long_2reg_PseudomonasaeruginosaMH27_V6A7K6_PSEAI	long
long_2reg_Pseudomonasaeruginosa_A0A232D9K2_PSEAI	long
long_2reg_PseudomonasaeruginosaBL04_A0A1C7BH13_PSEAI	long
long_2reg_Pseudomonasaeruginosa_strainATCC15692_DSM22644_CIP104116_JCM14847_LMG12228_1C_PRS101_PAO1_TSE6_PSEAE	long
long_2reg_Pseudomonasaeruginosa_A0A485C1U2_PSEAI	long
long_2reg_Pseudomonasaeruginosa_A0A2R3IMB8_PSEAI	long
long_2reg_Pseudomonasaeruginosa_strainPA7_A6UXM8_PSEA7	long
long_2reg_Streptococcusdysgalactiaesubsp_equisimilis_Streptococcusequisimilis_A0A4V6LB14_STREQ	long
long_2reg_Pseudomonasaeruginosa_A0A3E1MV95_PSEAI	long
long_2reg_Pseudomonasaeruginosa_A0A3S4WWR4_PSEAI	long
long_2reg_Pseudomonasaeruginosa_A0A069QCF0_PSEAI	long
long_2reg_Pseudomonasfluorescens_A0A448BVT6_PSEFL	long
long_2reg_Pseudomonassp_HMSC059F05_A0A1S1C9R8_9PSED	long
long_2reg_Pseudomonassp_HMSC065H01_A0A1F0J0G7_9PSED	long
long_2reg_Pseudomonassp_RW410_A0A2V2T9N2_9PSED	long
long_2reg_Pseudomonasaeruginosa_A0A241XPJ2_PSEAI	long
long_3reg_PseudomonasgingeriNCPPB3146=LMG5327_A0A2K1FLR4_9PSED	long
long_3reg_Pseudomonascorrugata_A0A3M3E813_9PSED	long
long_3reg_Pseudomonassp_SJZ078_A0A560PGJ4_9PSED	long
long_3reg_Pseudomonassp_SHC52_A0A0A1HR54_9PSED	long
long_3reg_PseudomonasmediterraneaCFBP5447_A0A0A4GBD5_9PSED	long
long_3reg_Pseudomonassp_TC-11_A0A2T5PFS4_9PSED	long
long_2reg_Pseudomonassp_GW704-F2_A0A2N7YFC0_9PSED	long
long_2reg_Pseudomonasveronii_A0A432BG10_9PSED	long
long_2reg_Pseudomonassp_H3_2019_A0A558F0I2_9PSED	long
long_2reg_Pseudomonasfluorescens_A0A0N9WGJ7_PSEFL	long
long_2reg_Pseudomonassp_FW306-2-11AA_A0A2N8BUV2_9PSED	long
long_3reg_Pseudomonassp_43mfcvi1_1_A0A2V1Y6E9_9PSED	long
long_3reg_Pseudomonassp_NFACC52_A0A1I4F0N3_9PSED	long
long_3reg_Pseudomonassp_43mfcvi1_1_A0A2V1YCC8_9PSED	long
long_2reg_Pseudomonassp_A25_2017_A0A1V3S4E7_9PSED	long
long_3reg_Pseudomonassp_11K1_A0A4P7PPF7_9PSED	long
long_3reg_Pseudomonassp_Root401_A0A0Q7AAW3_9PSED	long
long_2reg_Pseudomonaskilonensis_A0A1H5FPK7_9PSED	long
long_3reg_Pseudomonasfluorescens_A0A161H4G4_PSEFL	long
long_3reg_Pseudomonassp_NFACC05-1_A0A1G4UY27_9PSED	long
long_3reg_Pseudomonassp_NFACC50-1_A0A2T0YTS3_9PSED	long
long_2reg_Pseudomonasfluorescens_A0A161H8U5_PSEFL	long
long_3reg_Pseudomonassp_NFACC16-2_A0A1K1T512_9PSED	long
long_1reg_Pseudomonassp_NFACC23-1_A0A1H7DLH0_9PSED	long
long_3reg_Pseudomonasbrassicacearum_A0A423FRI8_9PSED	long
long_3reg_Pseudomonassp_NFACC16-2_A0A1K1T4W0_9PSED	long
long_2reg_Pseudomonasbrassicacearum_A0A423FRI1_9PSED	long
long_2reg_Pseudomonassp_NFACC05-1_A0A1G4UY47_9PSED	long
long_2reg_Pseudomonassp_NFACC50-1_A0A2T0YTV5_9PSED	long
long_3reg_PseudomonasfluorescensQ2-87_J2E6R6_PSEFL	long
long_1reg_Xenorhabdusbudapestensis_A0A2D0J4X8_XENBU	long
long_1reg_Xenorhabduscabanillasii_A0A3D9UBS3_9GAMM	long
long_1reg_Serratiafonticola_A0A4U9USB7_SERFO	long
long_1reg_Serratiafonticola_A0A0F7HE70_SERFO	long
long_1reg_Serratiafonticola_A0A292AJI5_SERFO	long
long_1reg_Serratiafonticola_A0A370T5E6_SERFO	long
long_2reg_CandidatusMagnetomorumsp_HK-1_A0A0N0D358_9DELT	long
long_1reg_Xenorhabdussp_KK7_4_A0A2D0K780_9GAMM	long
long_1reg_Yersinianurmii_A0A0T9LTI0_9GAMM	long
long_1reg_Yersiniaentomophaga_A0A3S6EV96_YERET	long
long_1reg_Photorhabdusasymbioticasubsp_asymbiotica_strainATCC43949_3105-77_Xenorhabdusluminescens_strain2_C7BNP7_PHOAA	long
long_1reg_PhotorhabdusluminescensBA1_A0A022PR93_PHOLU	long
long_1reg_Photorhabdusluminescens_Xenorhabdusluminescens_A0A1G5RJH4_PHOLU	long
long_1reg_Photorhabdusluminescens_Xenorhabdusluminescens_Q8GDM7_PHOLU	long
long_1reg_Photorhabduslaumondiisubsp_laumondii_strainDSM15139_CIP105565_TT01_Q7N9I0_PHOLL	long
long_1reg_Photorhabdustemperatasubsp_temperataM1021_T0P5U6_PHOTE	long
long_1reg_Photorhabdustemperatasubsp_temperataMeg1_A0A081RRA5_PHOTE	long
long_1reg_PhotorhabdustemperataJ3_U7QXA5_PHOTE	long
long_1reg_Photorhabdusthracensis_A0A0F7LKA1_9GAMM	long
long_1reg_PhotorhabduskhaniiNC19_W3V6D3_9GAMM	long
long_1reg_Photorhabdustemperata_A0A4V3F862_PHOTE	long
long_1reg_Photorhabdustemperata_A0A4R7PXD4_PHOTE	long
long_1reg_Xenorhabdusjaponica_A0A1I5CFT8_9GAMM	long
long_1reg_Xenorhabdusbovieniistr_puntauvense_A0A077NA68_XENBV	long
long_1reg_Xenorhabdusehlersii_A0A2D0IUF7_9GAMM	long
long_1reg_Xenorhabdusehlersii_A0A2D0IXH2_9GAMM	long
long_1reg_Xenorhabdusvietnamensis_A0A1Y2SBF5_9GAMM	long
long_1reg_Xenorhabduskhoisanae_A0A0J5FRA9_9GAMM	long
long_1reg_Xenorhabdussp_KJ12_1_A0A2D0L596_9GAMM	long
long_1reg_Xenorhabdusmiraniensis_A0A2D0JVM4_9GAMM	long
long_1reg_Xenorhabdusbovieniistr_krausseiBeckerUnderwood_A0A077PQY4_XENBV	long
long_1reg_Xenorhabdusjaponica_A0A1I5BUY1_9GAMM	long
long_1reg_Xenorhabdusinnexi_A0A1N6MQY7_9GAMM	long
long_1reg_Xenorhabdusdoucetiae_A0A068R015_9GAMM	long
long_1reg_Xenorhabdusbovieniistr_feltiaeMoldova_A0A077NUZ5_XENBV	long
long_1reg_Xenorhabdusbovieniistr_feltiaeFlorida_A0A077N8M1_XENBV	long
long_1reg_Xenorhabduskozodoii_A0A2D0LBL1_9GAMM	long
long_1reg_Xenorhabdusmauleonii_A0A1I3XDT9_9GAMM	long
long_1reg_Xenorhabdussp_GDc328_A0A0M0TCK4_9GAMM	long
long_1reg_Xenorhabdusdoucetiae_A0A068QSM2_9GAMM	long
long_1reg_Xenorhabdussp_KK7_4_A0A2D0JXW2_9GAMM	long
long_1reg_Xenorhabdushominickii_A0A2G0Q855_9GAMM	long
long_1reg_Xenorhabdusehlersii_A0A2D0IKA7_9GAMM	long
long_1reg_Xenorhabdusnematophilastr_Websteri_A0A0A8NR53_XENNE	long
long_1reg_Xenorhabduskoppenhoeferi_A0A1I7JG49_9GAMM	long
long_1reg_XenorhabdusnematophilaF1_N1NKC8_XENNE	long
long_1reg_XenorhabdusnematophilaAN6_1_A0A0R4FPX1_XENNE	long
long_1reg_Xenorhabdusnematophila_strainATCC19061_DSM3370_LMG1036_NCIB9965_AN6_D3VA39_XENNA	long
long_1reg_Kluyveraintermedia_Enterobacterintermedius_A0A447MGQ0_KLUIN	long
long_1reg_Escherichiacoli_A0A3L2NWS9_ECOLX	long
long_1reg_EscherichiacoliMS69-1_D7ZHB4_ECOLX	long
long_1reg_Escherichiacoli908573_V0YFR8_ECOLX	long
long_1reg_EscherichiacoliKTE75_L3QDQ8_ECOLX	long
long_1reg_Escherichiacoli_A0A3T3ZKB5_ECOLX	long
long_1reg_Escherichiacoli_A0A0A1A2L6_ECOLX	long
long_1reg_Escherichiacoli_A0A2G4ALB8_ECOLX	long
long_1reg_Escherichiacoli_A0A403D126_ECOLX	long
long_1reg_Klebsiellaoxytoca_A0A171D3M3_KLEOX	long
long_1reg_Escherichiacoli_A0A3Z6JBC1_ECOLX	long
long_1reg_Escherichiacoli_A0A3T7RE85_ECOLX	long
long_1reg_Escherichiacoli_A0A2X1MY93_ECOLX	long
long_notm_Acidovoraxavenae_strainATCC19860_DSM7227_JCM20985_NCPPB1011_F0Q2W1_ACIAP	long
long_notm_Acidovoraxcattleyae_A0A1H0U272_9BURK	long
long_notm_Acidovoraxavenaesubsp_avenae_A0A2R4DKC2_9BURK	long
long_notm_Acidovoraxcitrulli_strainAAC00-1_Acidovoraxavenaesubsp_citrulli_A1TIQ9_ACIAC	long
long_notm_Acidovoraxavenaesubsp_avenae_A0A2R4EBD8_9BURK	long
long_1reg_Escherichiacoli_A0A3Z2QA35_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y6BNU1_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z0TZ81_ECOLX	long
long_1reg_Escherichiacoli113290_U9Y648_ECOLX	long
long_1reg_EscherichiacoliM718_F4TDM5_ECOLX	long
long_1reg_Escherichiacoli_A0A2X5PU26_ECOLX	long
long_1reg_Escherichiacoli_A0A2Y0NL26_ECOLX	long
long_1reg_Escherichiacoli_A0A369D9R9_ECOLX	long
long_1reg_Escherichiacoli_A0A377NVQ6_ECOLX	long
long_1reg_Escherichiacoli_A0A3P1I1Q7_ECOLX	long
long_1reg_Escherichiacoli97_0246_I2RQJ1_ECOLX	long
long_1reg_Escherichiacoli_A0A3W4PQG3_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y5KUZ0_ECOLX	long
long_1reg_Escherichiacoli1_2264_I2SZ50_ECOLX	long
long_1reg_Escherichiacoli_A0A0C2EY91_ECOLX	long
long_1reg_Escherichiacoli_A0A0K3US74_ECOLX	long
long_1reg_Escherichiacoli_A0A4D2MTI2_ECOLX	long
long_1reg_Escherichiacoli_A0A4T9DCD8_ECOLX	long
long_1reg_Escherichiacoli_A0A377E8W1_ECOLX	long
long_2reg_EscherichiacoliKTE100_S1HRJ7_ECOLX	long
long_2reg_EscherichiacoliKTE64_S1DFG7_ECOLX	long
long_2reg_EscherichiacoliMS115-1_D7Y9J7_ECOLX	long
long_2reg_Escherichiacoli_A0A241QV14_ECOLX	long
long_1reg_Escherichiacoli_A0A3T9QTV8_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z5ICX7_ECOLX	long
long_1reg_Escherichiacoli99_0741_V6FTC8_ECOLX	long
long_1reg_Escherichiacoli_A0A3T3H708_ECOLX	long
long_1reg_Escherichiacoli_A0A3T4ERI5_ECOLX	long
long_1reg_Escherichiacoli_A0A3T6JPE4_ECOLX	long
long_1reg_Escherichiacoli_A0A3T7NK21_ECOLX	long
long_1reg_Escherichiacoli_A0A3T8XYJ8_ECOLX	long
long_1reg_Escherichiacoli_A0A3U0P311_ECOLX	long
long_1reg_Escherichiacoli_A0A3U1CUV7_ECOLX	long
long_1reg_Escherichiacoli_A0A3U5EXF7_ECOLX	long
long_1reg_Escherichiacoli_A0A3U5UY22_ECOLX	long
long_1reg_Escherichiacoli_A0A3U6AFV0_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y3ABD7_ECOLX	long
long_1reg_Escherichiacoli_A0A4T5EA36_ECOLX	long
long_1reg_Escherichiacoli_A0A0D8W446_ECOLX	long
long_1reg_Escherichiacoli_A0A376MT30_ECOLX	long
long_1reg_EscherichiacoliLAU-EC10_V8KJ00_ECOLX	long
long_1reg_EscherichiacoliM056_A0A1X3I7R4_ECOLX	long
long_1reg_Escherichiacoli_A0A0V9H0X3_ECOLX	long
long_1reg_Escherichiacoli_A0A1M2ETD1_ECOLX	long
long_1reg_Escherichiacoli_A0A1U9T0D3_ECOLX	long
long_1reg_Escherichiacoli_A0A2J7KRN7_ECOLX	long
long_1reg_Escherichiacoli_A0A2T3T1C9_ECOLX	long
long_1reg_Escherichiacoli_A0A2Y0CK31_ECOLX	long
long_1reg_Escherichiacoli_A0A3L4X8V5_ECOLX	long
long_1reg_Escherichiacoli_A0A3P4YFX9_ECOLX	long
long_1reg_Escherichiacoli_A0A3T4TGF2_ECOLX	long
long_1reg_Escherichiacoli_A0A3T5QRP3_ECOLX	long
long_1reg_Escherichiacoli_A0A4C5VGN2_ECOLX	long
long_1reg_Escherichiacoli_A0A4Q0BKS5_ECOLX	long
long_1reg_Escherichiacoli_A0A4Q6H9Y6_ECOLX	long
long_1reg_Escherichiacoli_A0A4T8Y651_ECOLX	long
long_1reg_Escherichiacoli_A0A4Y8GM95_ECOLX	long
long_1reg_Escherichiacoli_A0A4Y9BFF0_ECOLX	long
long_1reg_Shigellaboydii_A0A237FT57_SHIBO	long
long_1reg_Escherichiacoli_A0A2X1NX29_ECOLX	long
long_1reg_Escherichiacoli_A0A376MCG3_ECOLX	long
long_1reg_Escherichiacoli_A0A377DHR8_ECOLX	long
long_1reg_Escherichiacoli4_0967_I2WRZ8_ECOLX	long
long_1reg_EscherichiacoliO111_H-_B3Y086_ECO11	long
long_1reg_Escherichiacoli_A0A0K3S7Z2_ECOLX	long
long_1reg_Escherichiacoli_A0A376ZPC3_ECOLX	long
long_1reg_Escherichiacoli_A0A376ZZZ1_ECOLX	long
long_1reg_Escherichiacoli_A0A5E8HMG3_ECOLX	long
long_1reg_Escherichiacoli_A0A376RVR1_ECOLX	long
long_1reg_Escherichiacoli_A0A0K3QPD9_ECOLX	long
long_1reg_EscherichiacoliUMNK88_A0A0E0TUN7_ECOLX	long
long_1reg_Escherichiacoli_A0A3A6SGS4_ECOLX	long
long_1reg_Escherichiacoli_A0A0K3VLQ9_ECOLX	long
long_1reg_Escherichiacoli_A0A2T3UZM5_ECOLX	long
long_1reg_Escherichiacoli_A0A3T8TCM1_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z0RD10_ECOLX	long
long_1reg_Escherichiacoli1303_A0A0E1LUI8_ECOLX	long
long_1reg_Escherichiacoli909945-2_V0AEU2_ECOLX	long
long_1reg_EscherichiacoliKTE73_S1EUQ8_ECOLX	long
long_1reg_EscherichiacoliO78_H11_strainH10407_ETEC_E3PGH4_ECOH1	long
long_1reg_EscherichiacoliUMEA3212-1_T9DMS4_ECOLX	long
long_1reg_Escherichiacoli_A0A1V2FYE8_ECOLX	long
long_1reg_Escherichiacoli_A0A1V3VTS2_ECOLX	long
long_1reg_Escherichiacoli_A0A2K4PCC7_ECOLX	long
long_1reg_Escherichiacoli_A0A2X7ELK0_ECOLX	long
long_1reg_Escherichiacoli_A0A369FGF6_ECOLX	long
long_1reg_Escherichiacoli_A0A376YGG7_ECOLX	long
long_1reg_Escherichiacoli_A0A377FD89_ECOLX	long
long_1reg_Escherichiacoli_A0A383HHR4_ECOLX	long
long_1reg_Escherichiacoli_A0A3K4C1F0_ECOLX	long
long_1reg_Escherichiacoli_A0A3T5CMW9_ECOLX	long
long_1reg_Escherichiacoli_A0A3T6XZ11_ECOLX	long
long_1reg_Escherichiacoli_A0A3T8XU51_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y6B6U7_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y6RI92_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z0P500_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z9R6K7_ECOLX	long
long_1reg_Escherichiacoli_A0A485D0T9_ECOLX	long
long_1reg_Escherichiacoli_A0A4C4DWQ2_ECOLX	long
long_1reg_Escherichiacoli_A0A3U0RWU7_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y4VI74_ECOLX	long
long_1reg_Escherichiacoli_A0A3W5S1E6_ECOLX	long
long_1reg_EscherichiacoliO157_A0A2P1CNM8_ECOLX	long
long_1reg_EscherichiacoliO157_H7_A0A0H3JCN2_ECO57	long
long_1reg_EscherichiacoliO157_H7_Q8X4B0_ECO57	long
long_1reg_EscherichiacoliO157_H7_strainEC869_A0A0H3PRP6_ECO5C	long
long_1reg_EscherichiacoliO55_H7_strainCB9615_EPEC_D3QLK9_ECOCB	long
long_1reg_EscherichiacoliXuzhou21_A0A0F6C079_ECOLX	long
long_1reg_Escherichiacoli_A0A0K3PND3_ECOLX	long
long_1reg_Escherichiacoli_A0A0K4A1V8_ECOLX	long
long_1reg_Escherichiacoli_A0A143E5Q7_ECOLX	long
long_1reg_Escherichiacoli_A0A1V3CIE9_ECOLX	long
long_1reg_Escherichiacoli_A0A3I0L2N2_ECOLX	long
long_1reg_Escherichiacoli_A0A3I0R714_ECOLX	long
long_1reg_Escherichiacoli_A0A3I1PJH5_ECOLX	long
long_1reg_Escherichiacoli_A0A3T3J4C8_ECOLX	long
long_1reg_Escherichiacoli_A0A3T5TWL8_ECOLX	long
long_1reg_Escherichiacoli_A0A3T6Q6M9_ECOLX	long
long_1reg_Escherichiacoli_A0A3T8K1Z4_ECOLX	long
long_1reg_Escherichiacoli_A0A3T9UZK0_ECOLX	long
long_1reg_Escherichiacoli_A0A3U0PRC1_ECOLX	long
long_1reg_Escherichiacoli_A0A3U1JN57_ECOLX	long
long_1reg_Escherichiacoli_A0A3U1KWE6_ECOLX	long
long_1reg_Escherichiacoli_A0A3U2DKX6_ECOLX	long
long_1reg_Escherichiacoli_A0A3W3G7V2_ECOLX	long
long_1reg_Escherichiacoli_A0A3W3JJB8_ECOLX	long
long_1reg_Escherichiacoli_A0A3W4F709_ECOLX	long
long_1reg_Escherichiacoli_A0A3W4QQG4_ECOLX	long
long_1reg_Escherichiacoli_A0A3W5E2V0_ECOLX	long
long_1reg_Escherichiacoli_A0A3W5EZ33_ECOLX	long
long_1reg_Escherichiacoli_A0A3W5LED0_ECOLX	long
long_1reg_Escherichiacoli_A0A3W5T9N2_ECOLX	long
long_1reg_Escherichiacoli_A0A3W6ECL2_ECOLX	long
long_1reg_Escherichiacoli_A0A3X9LIQ2_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y3M766_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y8DHZ4_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z0T8K6_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z7UM62_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z7WVH6_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z8FYV3_ECOLX	long
long_1reg_Escherichiacoli_A0A4V5IDX1_ECOLX	long
long_1reg_Escherichiacoli_C5ID01_ECOLX	long
long_1reg_Escherichiacoli_A0A3J9HH07_ECOLX	long
long_1reg_Escherichiacoli_A0A3Y7D1L3_ECOLX	long
long_1reg_Escherichiacoli_A0A376STP8_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z8L698_ECOLX	long
long_1reg_Escherichiacoli_A0A2A3WRV7_ECOLX	long
long_1reg_Escherichiacoli_A0A478L4S3_ECOLX	long
long_1reg_Escherichiacoli_A0A4D2ED98_ECOLX	long
long_1reg_Escherichiacoli110957_U9YIV9_ECOLX	long
long_1reg_Escherichiacoli_A0A2I6T8H1_ECOLX	long
long_1reg_Escherichiacoli_A0A376K0P2_ECOLX	long
long_1reg_EscherichiacoliTW10509_E9XP92_ECOLX	long
long_1reg_Escherichiacoli_A0A1Q6B452_ECOLX	long
long_1reg_Escherichiacoli_A0A4Q0WVM3_ECOLX	long
long_1reg_Escherichiacoli_A0A478GVF9_ECOLX	long
long_1reg_ShigellaboydiiATCC9905_E7SZ24_9ENTR	long
long_1reg_Shigellasonnei_strainSs046_Q3Z4M5_SHISS	long
long_1reg_Shigellasonnei_A0A3Z4DQX4_SHISO	long
long_1reg_Shigellasonnei_A0A3V0Z7C7_SHISO	long
long_1reg_Shigellaboydii5216-82_F3WEZ1_9ENTR	long
long_1reg_Shigellaboydii965-58_I6DU35_SHIBO	long
long_1reg_Shigellaboydii_A0A398UD02_SHIBO	long
long_1reg_Shigelladysenteriae1012_B3WZT8_9ENTR	long
long_1reg_Shigelladysenteriae_A0A3P6LX75_SHIDY	long
long_1reg_Shigellasonnei_A0A0I5BIY1_SHISO	long
long_1reg_EscherichiacoliO139_H28_strainE24377A_ETEC_A7ZIV0_ECO24	long
long_1reg_EscherichiacoliNCCP15648_A0A222QGU5_ECOLX	long
long_1reg_Escherichiacoli_A0A1C9CJG6_ECOLX	long
long_1reg_Escherichiacoli_A0A3W2VVZ0_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z1Z508_ECOLX	long
long_1reg_Escherichiacoli_A0A479FEK8_ECOLX	long
long_1reg_Escherichiacoli_strain55989_EAEC_B7L8E9_ECO55	long
long_1reg_Escherichiacoli_A0A4C4JVD0_ECOLX	long
long_1reg_Escherichiacoli_A0A1X0YX92_ECOLX	long
long_1reg_Escherichiacoli2-177-06_S3_C2_A0A070UCR0_ECOLX	long
long_1reg_EscherichiacoliG3_10_A0A0A0FEQ5_ECOLX	long
long_1reg_Escherichiacoli1-392-07_S4_C1_A0A074I7X0_ECOLX	long
long_1reg_Escherichiacoli1-392-07_S4_C3_A0A080GB77_ECOLX	long
long_1reg_Escherichiacoli2-427-07_S4_C3_A0A073G164_ECOLX	long
long_1reg_EscherichiacoliD9_F4NMV6_ECOLX	long
long_1reg_EscherichiacoliMS124-1_E1J162_ECOLX	long
long_1reg_EscherichiacoliMS145-7_E1IMF2_ECOLX	long
long_1reg_EscherichiacoliMS84-1_D7XX12_ECOLX	long
long_1reg_EscherichiacoliMS85-1_E6BL96_ECOLX	long
long_1reg_Escherichiacoli_A0A234Y662_ECOLX	long
long_1reg_Escherichiacoli_A0A3P5C564_ECOLX	long
long_1reg_Escherichiacoli_A0A3U2KL94_ECOLX	long
long_1reg_Escherichiacoli_A0A3U5KP50_ECOLX	long
long_1reg_Escherichiacoli_A0A3U6DZG9_ECOLX	long
long_1reg_Escherichiacoli_A0A3V0Y249_ECOLX	long
long_1reg_Escherichiacoli_A0A3W2SEH1_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z8QVZ0_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z9J767_ECOLX	long
long_1reg_Escherichiacoli_A0A3Z9KHU0_ECOLX	long
long_1reg_Escherichiacoli_A0A454X3V6_ECOLX	long
long_1reg_Escherichiacoli_A0A4C6JEB1_ECOLX	long
long_1reg_Escherichiacoli_A0A3U0EQE5_ECOLX	long
